dataset,n_trials,rep,tps_target,cm_00,cm_01,cm_02,cm_03,cm_10,cm_11,cm_12,cm_13,cm_20,cm_21,cm_22,cm_23,cm_30,cm_31,cm_32,cm_33,mdsdt_ok,mdsdt_secs,best_model,mdsdt_zx_0,mdsdt_zx_1,mdsdt_zx_2,mdsdt_zx_3,mdsdt_zy_0,mdsdt_zy_1,mdsdt_zy_2,mdsdt_zy_3,mdsdt_rho_0,mdsdt_rho_1,mdsdt_rho_2,mdsdt_rho_3,grtools_ok,grtools_secs,grtools_model,grtools_conv,grtools_zx_0,grtools_zx_1,grtools_zx_2,grtools_zx_3,grtools_zy_0,grtools_zy_1,grtools_zy_2,grtools_zy_3,grtools_rho_0,grtools_rho_1,grtools_rho_2,grtools_rho_3,grin_zx_0,grin_zx_1,grin_zx_2,grin_zx_3,grin_zy_0,grin_zy_1,grin_zy_2,grin_zy_3,grin_rho_0,grin_rho_1,grin_rho_2,grin_rho_3,grin_ok,python_mle_zx_0,python_mle_zx_1,python_mle_zx_2,python_mle_zx_3,python_mle_zy_0,python_mle_zy_1,python_mle_zy_2,python_mle_zy_3,python_mle_rho_0,python_mle_rho_1,python_mle_rho_2,python_mle_rho_3,python_mle_ok
silbert09a,100,10,25,13,3,8,1,0,19,0,6,5,1,14,5,3,0,6,16,True,0.1057801246643066,PS(A)_-_all,-0.4465882045061792,-0.4465882045061792,0.7582925569911515,0.7582925569911515,-0.8172368220294,1.483539859401297,-0.5951785333332777,0.3072925712011556,0.0,0.0,0.0,0.0,False,8.439764261245728,"GRT-{PI, PS(A), DS}",52,-0.5202503586837991,-0.5202503586837991,0.9144224935254538,0.9144224935254538,-0.983469134016948,3.090702883112069,-0.7096639108185705,0.3480072179897258,0.0,0.0,0.0,0.0,-0.36855030059814453,-0.6694346070289612,0.7635318040847778,1.2188844680786133,-0.8743847608566284,2.1362781524658203,-0.707844614982605,0.45411425828933716,0.015596160665154457,0.06771809607744217,0.14277486503124237,0.3601979911327362,True,-0.5244148849130937,-0.5244148849130937,0.9153954099295187,0.9153954099295187,-0.994459856588462,5.622627821103243,-0.70633912677698,0.35845544489073516,0.0,0.0,0.0,0.0,True
silbert09a,48,1,12,7,2,3,0,3,8,0,1,0,0,9,3,0,1,0,11,True,0.0871195793151855,PS(A)_PS(B)_all,-0.6744897501960818,-0.6744897501960818,1.0099901692495823,1.0099901692495823,-0.5791321622555562,0.7764217611479276,-0.5791321622555562,0.7764217611479276,0.0,0.0,0.0,0.0,True,8.635546684265137,"GRT-{PI, PS, DS}",0,-0.9657549621457946,-0.9657549621457946,1.7020703889872433,1.7020703889872433,-0.8120918943878578,1.1506094315822204,-0.8120918943878578,1.1506094315822204,0.0,0.0,0.0,0.0,-0.8596861362457275,-1.3730806112289429,2.14260196685791,1.6633729934692383,-0.9629254341125488,0.8823567032814026,-0.7430698871612549,1.9957787990570068,-0.1846848875284195,0.11287927627563477,0.009025064297020435,-0.013419589959084988,True,-0.9674161495652883,-0.9674161495652883,1.7316632347594478,1.7316632347594478,-0.9674199967576755,0.6744915459125864,-0.6744897813240166,5.579620575209375,0.0,0.0,0.0,0.0,True
silbert09a,48,2,12,10,0,1,1,1,9,1,1,1,0,9,2,1,1,1,9,True,0.0764496326446533,PS(A)_PS(B)_all,-0.6744897501960819,-0.6744897501960819,0.7764217611479276,0.7764217611479276,-0.7764217611479276,0.6744897501960819,-0.7764217611479276,0.6744897501960819,0.0,0.0,0.0,0.0,True,9.358754873275757,"GRT-{PI, PS, DS}",0,-0.9665831033256594,-0.9665831033256594,1.1506121661163826,1.1506121661163826,-1.1485269077526794,0.957251521710907,-1.1485269077526794,0.957251521710907,0.0,0.0,0.0,0.0,-0.9614091515541077,-0.9588743448257446,1.3190580606460571,1.1082427501678467,-1.256197452545166,0.9320507645606995,-1.1505908966064453,0.9309443831443787,0.4263233244419098,-0.05686725303530693,0.1562485545873642,0.3023894429206848,True,-0.9674215452486846,-0.9674215452486846,1.1503493598906984,1.1503493598906984,-1.150349398085804,0.9674215765282093,-1.150349398085804,0.9674215765282093,0.0,0.0,0.0,0.0,True
silbert09a,48,3,12,7,2,3,0,0,10,0,2,0,0,12,0,0,0,1,11,True,0.0775470733642578,PS(A)_PS(B)_all,-0.5791321622555561,-0.5791321622555561,1.150349380376008,1.150349380376008,-0.8871465590188763,1.009990169249582,-0.8871465590188763,1.009990169249582,0.0,0.0,0.0,0.0,False,9.55062484741211,"GRT-{PI, PS, DS}",52,-0.7963616388782221,-0.7963616388782221,2.6763333066629964,2.6763333066629964,-1.427319428709238,1.7188999497930233,-1.427319428709238,1.7188999497930233,0.0,0.0,0.0,0.0,-0.7741337418556213,-0.8640578985214233,2.2682294845581055,2.3527138233184814,-1.1408065557479858,2.143446445465088,-1.9941211938858032,1.4108024835586548,-0.24305742979049683,-0.10326704382896423,-0.08513008058071136,-0.055957403033971786,True,-0.8122149650061979,-0.8122149650061979,5.781088871374898,5.781088871374898,-0.9675224881746317,5.449789042162396,-5.453417204032086,1.3829771120921335,0.0,0.0,0.0,0.0,True
silbert09a,48,4,12,7,3,1,1,1,8,0,3,0,0,9,3,0,1,1,10,True,0.0643777847290039,PS(A)_PS(B)_all,-0.5791321622555561,-0.5791321622555561,1.009990169249582,1.009990169249582,-0.4022500653217252,0.8871465590188763,-0.4022500653217252,0.8871465590188763,0.0,0.0,0.0,0.0,False,9.788890361785889,"GRT-{PI, PS, DS}",52,-0.816280586497563,-0.816280586497563,1.7588963144899918,1.7588963144899918,-0.551951566832175,1.4277355854171785,-0.551951566832175,1.4277355854171785,0.0,0.0,0.0,0.0,-0.9084349274635315,-0.7759985327720642,2.027183771133423,1.7012382745742798,-0.5643771886825562,1.5107003450393677,-0.5412663817405701,1.4640905857086182,0.12055343389511108,0.18604359030723572,0.0563521534204483,-0.003222870174795389,True,-0.8122157140398971,-0.8122157140398971,1.7316635977744639,1.7316635977744639,-0.5485249015088141,1.3829941534389405,-0.5485249015088141,1.3829941534389405,0.0,0.0,0.0,0.0,True
silbert09a,48,5,12,6,3,3,0,0,9,0,3,1,0,9,2,0,0,2,10,True,0.0796790122985839,PS(A)_PS(B)_all,-0.4887764111146697,-0.4887764111146697,1.009990169249582,1.009990169249582,-0.579132162255556,0.8871465590188763,-0.579132162255556,0.8871465590188763,0.0,0.0,0.0,0.0,False,8.835684061050415,"GRT-{PI, PS, DS}",52,-0.671225481275393,-0.671225481275393,1.7006443115539345,1.7006443115539345,-0.8220688361142858,1.4044667766538532,-0.8220688361142858,1.4044667766538532,0.0,0.0,0.0,0.0,-0.6489944458007812,-0.6981112957000732,1.7235865592956543,2.039494037628174,-0.785206139087677,1.9888468980789185,-0.8897953033447266,1.210845708847046,-0.21450240910053253,-0.040034160017967224,0.07089914381504059,-0.018145333975553513,True,-0.6744897561775991,-0.6744897561775991,1.7316727158844183,1.7316727158844183,-0.8122158994310112,1.382982709116899,-0.8122158994310112,1.382982709116899,0.0,0.0,0.0,0.0,True
silbert09a,48,6,12,8,0,3,1,1,9,0,2,1,0,10,1,1,1,1,9,True,0.0752706527709961,PS(A)_PS(B)_all,-0.4887764111146697,-0.4887764111146697,0.7764217611479277,0.7764217611479277,-0.8871465590188763,0.7764217611479276,-0.8871465590188763,0.7764217611479276,0.0,0.0,0.0,0.0,False,8.42422604560852,"GRT-{PI, PS, DS}",52,-0.6838306970966201,-0.6838306970966201,1.1494185701893354,1.1494185701893354,-1.4166096160781714,1.1405346754591363,-1.4166096160781714,1.1405346754591363,0.0,0.0,0.0,0.0,-0.5778807997703552,-0.9256995320320129,1.3402180671691895,1.0970011949539185,-1.510414719581604,1.3046776056289673,-1.5040491819381714,1.1287262439727783,0.36215078830718994,0.3193088471889496,0.24521028995513916,0.391350656747818,True,-0.6824710370304754,-0.6824710370304754,1.1874758598641568,1.1874758598641568,-1.4789082141661667,1.212618019886789,-1.4789082141661667,1.212618019886789,0.7334122503277993,0.7334122503277993,0.7334122503277993,0.7334122503277993,True
silbert09a,48,7,12,9,1,1,1,0,10,1,1,0,0,8,4,0,1,2,9,True,0.0752215385437011,PS(A)_PS(B)_all,-0.6744897501960819,-0.6744897501960819,1.009990169249582,1.009990169249582,-0.4887764111146698,0.7764217611479276,-0.4887764111146698,0.7764217611479276,0.0,0.0,0.0,0.0,True,8.92363953590393,"GRT-{PI, PS, DS}",0,-0.9723819887405744,-0.9723819887405744,1.702018314871253,1.702018314871253,-0.6898583714514507,1.1421977886456176,-0.6898583714514507,1.1421977886456176,0.0,0.0,0.0,0.0,-1.0099818706512451,-0.9942746162414551,2.0788803100585938,1.757478952407837,-0.7423074245452881,1.3927550315856934,-0.6315745711326599,1.121408224105835,0.14521253108978271,-0.4074389636516571,-0.10530035197734833,-0.2010706663131714,True,-0.9674215175552802,-0.9674215175552802,1.7316645738448988,1.7316645738448988,-0.6744898470269578,1.1503491698931485,-0.6744898470269578,1.1503491698931485,0.0,0.0,0.0,0.0,True
silbert09a,48,8,12,6,4,1,1,0,10,1,1,0,0,11,1,0,1,2,9,True,0.0807662010192871,PS(A)_PS(B)_all,-0.6744897501960818,-0.6744897501960818,1.0099901692495823,1.0099901692495823,-0.4887764111146698,0.7764217611479276,-0.4887764111146698,0.7764217611479276,0.0,0.0,0.0,0.0,False,9.369181632995604,"GRT-{PI, PS, DS}",52,-0.9463471520171808,-0.9463471520171808,1.7035314425489556,1.7035314425489556,-0.6758920284431174,1.1461003875539713,-0.6758920284431174,1.1461003875539713,0.0,0.0,0.0,0.0,-0.9557386040687561,-0.958233118057251,2.0261294841766357,1.6731133460998535,-0.41335442662239075,1.4739209413528442,-1.300034523010254,1.0159929990768433,-0.07758810371160507,-0.4469435513019562,-0.16794797778129578,-0.26722344756126404,True,-0.9674222429994949,-0.9674222429994949,1.7316650482889087,1.7316650482889087,-0.21042841240982585,1.3829942271228455,-1.382994127100638,0.9674216661239075,0.0,0.0,0.0,0.0,True
silbert09a,48,9,12,7,1,4,0,0,10,0,2,0,1,10,1,0,3,1,8,True,0.0805361270904541,PS(A)_PS(B)_all,-0.4887764111146697,-0.4887764111146697,0.6744897501960818,0.6744897501960818,-0.7764217611479277,1.009990169249582,-0.7764217611479277,1.009990169249582,0.0,0.0,0.0,0.0,False,10.113959789276125,"GRT-{1_RHO, PS, DS}",52,-0.6665048371932221,-0.6665048371932221,1.068124479388375,1.068124479388375,-0.8900505533789103,1.6590673038245694,-0.8900505533789103,1.6590673038245694,-0.9821998378863788,-0.9821998378863788,-0.9821998378863788,-0.9821998378863788,-0.5858224630355835,-0.8958255648612976,1.3688043355941772,0.8354067206382751,-1.3498224020004272,2.041949987411499,-1.1199252605438232,1.6367042064666748,-0.41928336024284363,-0.29788610339164734,-0.5346542000770569,-0.3596058189868927,True,-0.6695383398676626,-0.6695383398676626,1.096414827006135,1.096414827006135,-0.8860424166771349,1.6396623020179775,-0.8860424166771349,1.6396623020179775,-0.9985620368090058,-0.9985620368090058,-0.9985620368090058,-0.9985620368090058,True
silbert09a,48,10,12,8,0,4,0,1,9,0,2,1,0,10,1,0,1,1,10,True,0.0948114395141601,PS(A)_PS(B)_all,-0.4887764111146698,-0.4887764111146698,0.8871465590188763,0.8871465590188763,-1.009990169249582,0.8871465590188763,-1.009990169249582,0.8871465590188763,0.0,0.0,0.0,0.0,False,10.352218866348268,"GRT-{PI, PS, DS}",52,-0.6726699121190841,-0.6726699121190841,1.3761848001474817,1.3761848001474817,-1.7537175374645162,1.3988921933521807,-1.7537175374645162,1.3988921933521807,0.0,0.0,0.0,0.0,-0.6086031198501587,-0.8572426438331604,1.4224933385849,1.446282982826233,-2.0523171424865723,1.4492825269699097,-1.6694384813308716,1.4353187084197998,0.018880940973758698,0.13993650674819946,0.09820941835641861,-0.03487516567111015,True,-0.6744897316475995,-0.6744897316475995,1.3829941517295608,1.3829941517295608,-1.73166445114078,1.382994095550202,-1.73166445114078,1.382994095550202,0.0,0.0,0.0,0.0,True
silbert09b,800,1,200,155,19,26,0,14,140,19,27,37,23,124,16,1,21,9,169,True,0.1164891719818115,-_-_none,-1.0927358287257212,-0.7215222839823432,0.5131546622659512,1.1868314327558185,-1.2649692448841476,0.9479846770799948,-0.8381244999848645,1.5647264713617988,-0.294936434144668,-0.5928193766274529,-0.5075105617205619,0.1126849938728918,True,10.041163206100464,"GRT-{1_RHO, PS(B), DS}",0,-1.166573247867396,-0.8004632734510472,0.5719656024265716,1.248908240608046,-1.0500211029252895,1.2326211842662822,-1.0500211029252895,1.2326211842662822,-0.5030827249178096,-0.5030827249178096,-0.5030827249178096,-0.5030827249178096,-1.2113945484161377,-0.7517389059066772,0.4942374527454376,1.2218362092971802,-1.3424197435379028,1.067273736000061,-0.855803370475769,1.5831319093704224,-0.48353439569473267,-0.5171816349029541,-0.4670344591140747,-0.23838680982589722,True,-1.128993331754079,-0.7432415823052705,0.5246527461973574,1.2103592467082058,-1.3138112321530342,0.982053759835825,-0.8603489781098658,1.6176917949359844,-0.5064890160102886,-0.5064890160102886,-0.5064890160102886,-0.5064890160102886,True
silbert09b,800,2,200,142,22,35,1,19,135,22,24,34,35,118,13,2,19,19,160,True,0.1069033145904541,-_-_none,-0.8917088296734071,-0.7215222839823433,0.3906196059392999,1.212057956622404,-1.1623383881128215,0.8037028159514421,-0.6899969928587826,1.212057956622404,-0.2816181159152608,-0.5854857484455478,-0.6756585656408567,0.0524265504787317,True,9.90004539489746,"GRT-{1_RHO, PS(B), DS}",0,-0.9563295072419982,-0.8004848970791698,0.468829352561213,1.2561622194664743,-0.9211509733913033,1.0139481112689115,-0.9211509733913033,1.0139481112689115,-0.527011075220807,-0.527011075220807,-0.527011075220807,-0.527011075220807,-0.9016902446746826,-0.7508378624916077,0.4221663773059845,1.241797924041748,-1.1710989475250244,0.8269610404968262,-0.7384005784988403,1.2671880722045898,-0.3488212823867798,-0.4234715402126312,-0.48824694752693176,-0.2297404408454895,True,-0.9153645292179594,-0.7388514079768767,0.39885338620633837,1.253565093400055,-1.2003585837460777,0.8238888035840028,-0.7063039653291718,1.2535649951760923,-0.4009179898490979,-0.5938223254183772,-0.6883485090001404,-0.03186250852419459,True
silbert09b,800,3,200,148,19,32,1,10,142,24,24,35,30,113,22,0,34,10,156,True,0.1212868690490722,-_-_none,-0.9479846770799952,-0.6899969928587829,0.4442487567613452,0.9288994916472708,-1.2380803355471082,0.9288994916472708,-0.62890421763219,1.564726471361799,-0.2107749861906911,-0.7364942574857976,-0.4982081334169703,-0.2139557082559239,True,10.47284173965454,"GRT-{1_RHO, PS(A), DS}",0,-0.8336959224143031,-0.8336959224143031,0.688351313709641,0.688351313709641,-1.289935723648305,1.0183860362044956,-0.7254037393390806,1.693720022523263,-0.5674066356408404,-0.5674066356408404,-0.5674066356408404,-0.5674066356408404,-0.921141505241394,-0.7537005543708801,0.415239155292511,0.9732272624969482,-1.2335342168807983,1.0287896394729614,-0.6274043321609497,1.673243761062622,-0.39128410816192627,-0.5834750533103943,-0.5155426263809204,-0.5468246936798096,True,-0.9741363834255355,-0.7062859284084182,0.453751817076923,0.9541341693756712,-1.2815545284320535,0.9541621362241189,-0.6433624578514632,1.6448675040069265,-0.33631126770899733,-0.7498541449378691,-0.5063026436051659,-0.8659500991203739,True
silbert09b,800,4,200,147,15,38,0,11,150,21,18,29,28,121,22,0,19,8,173,True,0.1557564735412597,-_-_none,-0.8557124305929719,-0.8381244999848647,0.5556774532742531,1.264969244884148,-1.3829941271006387,0.967421566101701,-0.6591430371132062,1.6544347256902527,-0.3419758764433498,-0.7525184921244447,-0.5463658084981934,-0.0079899721372394,True,11.00493836402893,"GRT-{1_RHO, DS}",0,-0.8833034387734767,-0.8758804735394038,0.5585897973984225,1.3157606284324426,-1.4423016338868375,1.014093322725095,-0.6772962741659163,1.7441703231587755,-0.6490028115974609,-0.6490028115974609,-0.6490028115974609,-0.6490028115974609,-0.9255001544952393,-0.8522027730941772,0.5906581878662109,1.3255894184112549,-1.4389936923980713,1.0672192573547363,-0.6784561276435852,1.8168694972991943,-0.6278504133224487,-0.6737756133079529,-0.592296838760376,-0.5517592430114746,True,-0.878837858565756,-0.8691584280171127,0.562543905772287,1.310653181875473,-1.4412717004852305,1.00844648607742,-0.6662075725306087,1.7508131710694381,-0.6569478818381165,-0.6569478818381165,-0.6569478818381165,-0.6569478818381165,True
silbert09b,800,5,200,152,17,31,0,14,148,17,21,33,22,126,19,1,25,15,159,True,0.1157038211822509,-_-_none,-0.9872309919901756,-0.855712430592972,0.5845898570594741,1.0927358287257214,-1.3216806647837744,0.987230991990176,-0.803702815951442,1.3517022399306615,-0.3149429344903508,-0.6314852223135277,-0.4865378809992298,-0.0691774185054791,True,9.835846662521362,"GRT-{1_RHO, PS(A), DS}",0,-0.9451866676308344,-0.9451866676308344,0.8277739994395058,0.8277739994395058,-1.3898843385172617,1.046334249612692,-0.9079375996289392,1.4209565595221452,-0.5118757830632302,-0.5118757830632302,-0.5118757830632302,-0.5118757830632302,-1.0499385595321655,-0.9354779720306396,0.5888426899909973,1.1070306301116943,-1.330894112586975,1.051985502243042,-0.8233595490455627,1.4633771181106567,-0.46755245327949524,-0.5058104991912842,-0.41675448417663574,-0.30577969551086426,True,-1.0176171505101537,-0.885149377967526,0.596639356271963,1.1142379791774946,-1.3758057017231358,1.025276803510184,-0.8217219295410229,1.3882575641305115,-0.5229484193063351,-0.5229484193063351,-0.5229484193063351,-0.5229484193063351,True
silbert09b,800,6,200,140,21,39,0,16,139,22,23,24,27,128,21,0,23,8,169,True,0.1229431629180908,-_-_none,-0.8381244999848646,-0.7375559798820522,0.6439500219523464,1.1623383881128215,-1.212057956622404,0.8557124305929719,-0.6899969928587827,1.654434725690253,-0.4320256050865505,-0.638480335462951,-0.6070871658270783,-0.0567042766631047,True,10.299459218978882,"GRT-{1_RHO, PS(A), DS}",0,-0.8168205774572761,-0.8168205774572761,0.8938445905613785,0.8938445905613785,-1.2633965148015438,0.9037821771314288,-0.79507439375084,1.7684595593800712,-0.6276529779201595,-0.6276529779201595,-0.6276529779201595,-0.6276529779201595,-0.8597482442855835,-0.7441637516021729,0.6501445770263672,1.238173484802246,-1.2748897075653076,0.9696829915046692,-0.6541693210601807,1.7678195238113403,-0.6262398362159729,-0.6370313167572021,-0.6041772365570068,-0.5550755262374878,True,-0.8617660696051911,-0.7560272985214702,0.6572967767109965,1.200503379423347,-1.2568255672013047,0.8788071598353888,-0.7044697712176514,1.7509542968976828,-0.6394517734038432,-0.6394517734038432,-0.6394517734038432,-0.6394517734038432,True
silbert09b,800,7,200,140,23,36,1,11,151,15,23,40,16,128,16,0,29,7,164,True,0.1535427570343017,-_-_same_rho,-0.8692850179899293,-0.8649488091413974,0.5691384728994116,1.0206857335020183,-1.132698845828373,1.1080183899843314,-0.9648670268992872,1.6876818043416826,-0.4208002582476824,-0.4208002582476824,-0.4208002582476824,-0.4208002582476824,True,9.600360870361328,"GRT-{1_RHO, PS(A), DS}",0,-0.8889266953027702,-0.8889266953027702,0.7972822516633274,0.7972822516633274,-1.1774397010600848,1.139200637087281,-1.0590645703163912,1.8573187861917289,-0.4871453309465918,-0.4871453309465918,-0.4871453309465918,-0.4871453309465918,-0.9169254899024963,-0.8909463286399841,0.5678706169128418,1.0761374235153198,-1.1680140495300293,1.1897026300430298,-1.0470443964004517,1.8124560117721558,-0.4022120535373688,-0.4918384850025177,-0.40757638216018677,-0.431511789560318,True,-0.8937108266973002,-0.8854452088521543,0.5799543221600205,1.0588558250170663,-1.1712167623042624,1.1395947932607589,-0.9856468188427974,1.8136856852912564,-0.4946132243839926,-0.4946132243839926,-0.4946132243839926,-0.4946132243839926,True
silbert09b,800,8,200,152,18,28,2,14,141,20,25,38,20,120,22,1,21,11,167,True,0.1077351570129394,-_-_none,-1.0074356012873078,-0.7375559798820521,0.5413950851290876,1.186831432755818,-1.2380803355471082,0.9288994916472706,-0.7868450994550046,1.4860915693304566,-0.0512951070745598,-0.6255357190404678,-0.359926098890956,0.0628231520178962,True,9.762336492538452,"GRT-{1_RHO, DS}",0,-1.04865370446021,-0.7599335553210664,0.5556055762048013,1.224356393145984,-1.248376955770524,0.957109193828492,-0.8095986274953278,1.5631854423579776,-0.3933138872417925,-0.3933138872417925,-0.3933138872417925,-0.3933138872417925,-1.0276615619659424,-0.7887968420982361,0.5288842916488647,1.2233538627624512,-1.258651614189148,1.0070405006408691,-0.7532204389572144,1.5082881450653076,-0.2191067636013031,-0.4342622458934784,-0.3054594099521637,-0.17251929640769958,True,-1.0364345209844845,-0.7554125699751721,0.5533770196292341,1.2265279105151123,-1.2815520406231724,0.9541661683628269,-0.8064099386048116,1.5547733788815759,-0.1341528249910706,-0.635262657537566,-0.36286036817020656,-0.07703891110049801,True
silbert09b,800,9,200,141,23,36,0,10,148,14,28,34,23,126,17,0,25,15,160,True,0.0949456691741943,-_-_same_rho,-0.8895003984354498,-0.7905433245196584,0.5565695473843495,1.1059980206197306,-1.159346765597615,1.1469021577300842,-0.822725071661497,1.3702160671306376,-0.4920758597266119,-0.4920758597266119,-0.4920758597266119,-0.4920758597266119,False,9.738331079483032,"GRT-{1_RHO, PS(B), DS}",52,-0.9476864870381796,-0.8337550382015073,0.6223681284475403,1.153405674610574,-1.006459047300704,1.3026140597722051,-1.006459047300704,1.3026140597722051,-0.5623391781303696,-0.5623391781303696,-0.5623391781303696,-0.5623391781303696,-0.9517629146575928,-0.8301405906677246,0.555202305316925,1.1656949520111084,-1.1331048011779785,1.2677682638168335,-0.880291223526001,1.505898118019104,-0.6217026114463806,-0.6307756304740906,-0.6012594699859619,-0.6001141667366028,True,-0.9187494675409876,-0.8072272178601074,0.5663130607454789,1.1514613883815232,-1.2049696711104634,1.1769866891381562,-0.8374176339087199,1.4410917101318281,-0.575611765435112,-0.575611765435112,-0.575611765435112,-0.575611765435112,True
silbert09b,800,10,200,142,21,37,0,5,157,16,22,37,30,117,16,2,25,7,166,True,0.1011362075805664,-_-_none,-0.8735691346150877,-0.8557124305929718,0.4172841393890218,1.07067913973398,-1.212057956622404,1.212057956622404,-0.7215222839823432,1.6079636631803351,-0.4170651033282891,-0.7752010689424998,-0.5706154136740167,0.2368148585342029,True,11.893418312072754,"GRT-{1_RHO, PS(B), DS}",0,-0.928468013056874,-0.9269315378289664,0.4865327595665989,1.1173097997315915,-0.9793139519057624,1.4343787402050905,-0.9793139519057624,1.4343787402050905,-0.5127715228637632,-0.5127715228637632,-0.5127715228637632,-0.5127715228637632,-0.9504907727241516,-0.8962815999984741,0.41350215673446655,1.0405654907226562,-1.212215781211853,1.3080519437789917,-0.7792946100234985,1.7001807689666748,-0.5152372121810913,-0.6037485003471375,-0.5154416561126709,-0.2227812260389328,True,-0.8964885024833299,-0.8778817651448431,0.4261437353784411,1.103064404732888,-1.253573256546178,1.2535582697980792,-0.7388598839774929,1.6953991916388436,-0.907814431112772,-0.7935432497824157,-0.5811781536580678,0.16493569760202412,True
